LAC,CELL_ID,LNG,LAT
14704,75334145,49.50920105,49.50920105
14702,75321706,49.21943665,49.21943665
14702,75331255,49.21531677,49.21531677
14704,75344147,49.56138611,49.56138611
14704,75314255,49.66300964,49.66300964
14702,75331257,49.21806335,49.21806335
14702,75320887,49.23042297,49.23042297
14704,75314256,49.66163635,49.66163635
13403,75141377,50.454025,50.454025
14703,75310905,49.232941,49.232941
14702,75321235,49.23728943,49.23728943
14704,75322125,49.71244812,49.71244812
14704,75314257,49.68223572,49.68223572
14704,75334255,49.65065002,49.65065002
14704,75322185,49.50782776,49.50782776
14704,75324255,49.6547699,49.6547699
14704,75344145,49.60670471,49.60670471
14704,75314116,49.47349548,49.47349548
14704,75322126,49.72755432,49.72755432
14704,75322127,49.7000885,49.7000885
14702,692,49.234314,49.234314
12502,26112,49.897843,49.897843
14702,263,49.231339,49.231339
14702,691,49.238205,49.238205
14702,13,49.235458,49.235458
14702,283,49.231567,49.231567
14702,321,49.230673,49.230673
14702,262,49.231453,49.231453
14702,532,49.21394348,49.21394348
23305,93808267,49.97429,49.97429
14128,75263940,46.57035828,46.57035828
6130,2916,50.36201477,50.36201477
6130,2912,50.36201477,50.36201477
6130,2915,50.36338806,50.36338806
6130,2918,50.36201477,50.36201477
6130,2913,50.36201477,50.36201477
6130,2911,50.36201477,50.36201477
54301,74344647,50.568695,50.568695
54503,74355525,50.01182556,50.01182556
32911,74853964,48.490219,48.490219
15001,74346656,50.57624817,50.57624817
54503,74355526,50.00221252,50.00221252
54301,74344805,50.374374,50.374374
54503,74335536,50.18074036,50.18074036
32913,74863194,48.502383,48.502383
54301,74345057,50.13267517,50.13267517
20510,3223,47.9875946,47.9875946
10105,30025,52.058717,52.058717
10105,48013,51.91452,51.91452
12604,11033,51.49635315,51.49635315
10105,922,51.609879,51.609879
10105,30043,51.89048767,51.89048767
10105,30045,51.886711,51.886711
12605,75190264,51.895981,51.895981
12605,75190263,51.898727,51.898727
12605,75190114,51.606904,51.606904
12602,75193055,51.506882,51.506882
12605,75180263,51.90834045,51.90834045
12605,75190265,51.901474,51.901474
12605,75200264,51.89872742,51.89872742
12604,75202925,51.512146,51.512146
12604,75201203,51.4991,51.4991
32914,74862205,48.488503,48.488503
12602,75183054,51.512489,51.512489
12605,75200265,51.90422058,51.90422058
12602,75183055,51.514206,51.514206
12605,75180264,51.90834045,51.90834045
12604,75182925,51.50733948,51.50733948
12605,75180603,51.89323425,51.89323425
12602,75203425,51.50528,51.50528
12602,75190164,51.537247,51.537247
12605,75180265,51.90834045,51.90834045
12605,75200603,51.88224792,51.88224792
12201,40053,49.10820007,49.10820007
14703,75311165,49.24278259,49.24278259
10927,30157,50.86051941,50.86051941
14702,241,49.231921,49.231921
14702,672,49.228461,49.228461
14702,673,49.23027,49.23027
61095,8313,47.06886292,47.06886292
61095,491,47.06886292,47.06886292
61095,28493,47.06611633,47.06611633
61095,28491,47.06611633,47.06611633
61095,8491,47.06886292,47.06886292
61095,29031,47.06748962,47.06748962
61095,9012,47.06611633,47.06611633
61095,8493,47.06611633,47.06611633
14123,75267629,46.460495,46.460495
14135,75264979,46.47285461,46.47285461
14135,75267629,46.463279,46.463279
13429,75190894,50.6476593,50.6476593
15001,74346625,50.75614929,50.75614929
13429,75213165,50.69984436,50.69984436
15001,74356347,50.96351624,50.96351624
53907,67665715,49.87724304,49.87724304
13429,75200895,50.6476593,50.6476593
53907,67665814,50.03242493,50.03242493
13502,75312606,50.34828186,50.34828186
13502,75312607,50.34828186,50.34828186
13502,75312605,50.34691,50.34691
53907,67665694,49.92530823,49.92530823
54301,74334625,50.40870667,50.40870667
13429,75188855,50.525665,50.525665
13429,75191455,50.581741,50.581741
15001,74356517,50.91133118,50.91133118
53907,67665214,49.994662,49.994662
54301,74334376,50.50071716,50.50071716
53907,67645094,50.03242493,50.03242493
15001,74346586,50.96488953,50.96488953
53907,67675715,49.87724304,49.87724304
54301,74364596,50.441437,50.441437
53907,67655814,49.981064,49.981064
54301,74344386,50.50071716,50.50071716
12502,50122,50.564576,50.564576
13401,75052943,50.51239,50.51239
13401,75052941,50.51170349,50.51170349
13401,75052942,50.513992,50.513992
23305,93808268,49.936697,49.936697
20839,1302,49.9143219,49.9143219
54503,67726369,49.661808,49.661808
54503,67726370,49.66095,49.66095
32913,74862555,48.45588684,48.45588684
32911,74874895,48.4627533,48.4627533
32913,74873165,48.50395203,48.50395203
32913,74853485,48.45588684,48.45588684
53905,67655184,49.032724,49.032724
32913,74854805,48.45863342,48.45863342
20802,6133,50.08323669,50.08323669
20808,6236,50.033812,50.033812
51424,971,49.87312317,49.87312317
53903,67656853,50.299766,50.299766
53903,67656854,50.300217,50.300217
53903,67656855,50.299576,50.299576
13404,75116219,50.499802,50.499802
53901,67644364,49.863052,49.863052
11613,38031,47.04414368,47.04414368
11613,38036,47.04414368,47.04414368
14104,75263351,46.4756012,46.4756012
14134,75266031,46.480866,46.480866
14119,75274411,46.452255,46.452255
54301,74354766,50.139267,50.139267
53907,67654645,50.058003,50.058003
54301,74364636,50.154648,50.154648
53907,67664645,50.06868,50.06868
53907,67654643,50.052632,50.052632
54301,74354637,50.123749,50.123749
54301,74344765,50.12718201,50.12718201
51806,11608,50.152245,50.152245
51401,50364,50.07087708,50.07087708
13434,75184833,51.27388,51.27388
13434,75212994,51.11732483,51.11732483
13434,75204843,51.39335632,51.39335632
13434,75194845,51.35490417,51.35490417
13434,75202994,51.11732483,51.11732483
13434,75204844,51.40846252,51.40846252
13434,75214833,51.29310608,51.29310608
13434,75192994,51.11732483,51.11732483
12602,75202983,51.494293,51.494293
12602,75192985,51.49223328,51.49223328
12602,75192984,51.49085999,51.49085999
14702,75331607,49.22767639,49.22767639
14702,75311605,49.22767639,49.22767639
14702,75311606,49.22767639,49.22767639
53901,67663295,49.85389709,49.85389709
53902,67654115,49.83467102,49.83467102
53901,67654115,49.83879089,49.83879089
53901,67664375,49.846163,49.846163
53901,67663835,49.84291077,49.84291077
53901,67645334,49.85801697,49.85801697
53901,67655334,49.85733,49.85733
53901,67647294,49.84977722,49.84977722
23304,492,50.00358582,50.00358582
23304,623,50.00083923,50.00083923
53902,67653874,49.83604431,49.83604431
51406,20216,49.04640198,49.04640198
51406,20212,49.04640198,49.04640198
13425,75114797,50.4334259,50.4334259
13425,75115019,50.44029236,50.44029236
13425,75140188,50.43617249,50.43617249
13403,75119618,50.44029236,50.44029236
13425,75130189,50.4334259,50.4334259
13403,75120188,50.43754578,50.43754578
13425,75140189,50.43891907,50.43891907
13425,75141178,50.43479919,50.43479919
13425,75124799,50.43205261,50.43205261
13425,75125019,50.43754578,50.43754578
13425,75125017,50.43754578,50.43754578
13425,75114798,50.4334259,50.4334259
13425,75121179,50.43754578,50.43754578
13426,75114628,50.371628,50.371628
13425,75121177,50.43754578,50.43754578
13403,75120189,50.43617249,50.43617249
13403,75125019,50.43891907,50.43891907
13403,75125017,50.43754578,50.43754578
13426,75114627,50.371824,50.371824
13425,75140187,50.43617249,50.43617249
13425,75114799,50.43205261,50.43205261
13403,75140188,50.43754578,50.43754578
13425,75134647,50.44166565,50.44166565
13403,75114538,50.45539856,50.45539856
13403,75140189,50.43754578,50.43754578
13419,75114517,50.44029236,50.44029236
13419,75140999,50.41419983,50.41419983
24432,93881083,51.22032166,51.22032166
13419,75131097,50.420767,50.420767
13424,75194803,49.803808,49.803808
13424,75204873,50.066818,50.066818
13406,75210353,50.23155212,50.23155212
13406,75200333,50.21644592,50.21644592
13406,75190845,50.20683289,50.20683289
13406,75181275,50.23155212,50.23155212
13406,75190805,50.20683289,50.20683289
13409,75050901,50.40870667,50.40870667
24233,93878283,49.58610535,49.58610535
24233,93858283,49.58335876,49.58335876
24432,93861133,51.260834,51.260834
24233,93878284,49.60533142,49.60533142
24233,93858284,49.58061218,49.58061218
24233,93868405,49.98847961,49.98847961
24233,93868374,49.98710632,49.98710632
13406,75200335,50.19859314,50.19859314
24233,93868373,49.97337341,49.97337341
24233,93878285,49.5929718,49.5929718
24233,93858374,50.05439758,50.05439758
24233,93878394,50.05027771,50.05027771
24233,93868404,49.98985291,49.98985291
24233,93858365,50.0214386,50.0214386
24233,93868403,49.96101379,49.96101379
24233,93858405,50.0214386,50.0214386
24233,93868375,49.9596405,49.9596405
24233,93858375,50.04753113,50.04753113
24432,93861134,51.260147,51.260147
24233,93858373,50.05714417,50.05714417
24232,93803729,50.04753113,50.04753113
24233,93878393,50.05851746,50.05851746
24233,93858285,49.59846497,49.59846497
21705,283,49.58061218,49.58061218
21705,243,49.57374573,49.57374573
21709,733,49.58473206,49.58473206
21705,281,49.58198547,49.58198547
21702,25145,49.60121155,49.60121155
21705,373,49.593658,49.593658
21705,352,49.58747864,49.58747864
21709,732,49.58198547,49.58198547
21705,342,49.58747864,49.58747864
21705,323,49.57237244,49.57237244
21705,262,49.57923889,49.57923889
10108,22536,50.254923,50.254923
21705,223,49.58198547,49.58198547
21702,51137,49.59434509,49.59434509
21705,501,49.58747864,49.58747864
21709,25113,50.24116516,50.24116516
21709,25117,50.24116516,50.24116516
21709,731,49.58335876,49.58335876
21709,25405,50.19309998,50.19309998
23302,93818019,49.99534607,49.99534607
23304,2551,50.02418518,50.02418518
52403,167,48.567248,48.567248
23304,1821,50.02418518,50.02418518
52403,347,48.566707,48.566707
24432,93871124,51.248474,51.248474
24432,93861123,51.25602722,51.25602722
24432,93881124,51.25053406,51.25053406
53901,67664483,49.8690033,49.8690033
24432,93871125,51.231311,51.231311
53901,67643635,49.86557,49.86557
24432,93861124,51.25465393,51.25465393
24432,93861073,51.25053406,51.25053406
24432,93871123,51.228562,51.228562
53901,67643633,49.86625671,49.86625671
13404,75119749,50.507126,50.507126
24432,93881123,51.25190735,51.25190735
24432,93861125,51.25328064,51.25328064
24432,93861074,51.25053406,51.25053406
24432,93861075,51.25053406,51.25053406
14127,75267711,46.56349182,46.56349182
14128,75248201,46.56211853,46.56211853
14128,75246571,46.56074524,46.56074524
14134,75253641,46.45500183,46.45500183
14134,75255931,46.54289246,46.54289246
13421,75116307,50.47599792,50.47599792
14102,75262811,46.44813538,46.44813538
13428,75069371,50.455399,50.455399
14123,75265081,46.452255,46.452255
14102,75263531,46.47148132,46.47148132
13432,75114387,50.45265198,50.45265198
14104,75274261,46.45088196,46.45088196
14134,75253509,46.479263,46.479263
13409,75048742,50.42930603,50.42930603
13409,75070262,50.423813,50.423813
13409,75062703,50.42793274,50.42793274
60127,4321,47.22816467,47.22816467
51423,302,49.845657,49.845657
13417,75116798,50.44441223,50.44441223
13412,75192255,50.241165,50.241165
13412,75182243,50.315375,50.315375
13412,75192243,50.309478,50.309478
13416,75071161,50.495822,50.495822
13412,75202255,50.26863098,50.26863098
20505,1622,47.96150208,47.96150208
47431,63576,46.36299133,46.36299133
20505,1272,47.96150208,47.96150208
14134,75248321,46.48658752,46.48658752
14134,75245590,46.46186829,46.46186829
10995,1145,50.459594,50.459594
11613,1983,46.79420471,46.79420471
11613,21043,46.9493866,46.9493866
11613,21042,47.005093,47.005093
11613,50157,46.9493866,46.9493866
11614,982,46.33964539,46.33964539
11613,3295,46.90681458,46.90681458
11614,992,46.33964539,46.33964539
11528,2873,46.562805,46.562805
11613,3296,46.90681458,46.90681458
23301,93807967,50.03517151,50.03517151
23301,93807968,50.03379822,50.03379822
13403,75114647,50.44029236,50.44029236
28029,1203,50.50483704,50.50483704
27187,11201,50.50071716,50.50071716
28029,9202,50.50483704,50.50483704
28029,2422,50.501404,50.501404
27165,19432,50.410995,50.410995
28029,7423,50.50071716,50.50071716
27165,19433,50.411453,50.411453
28029,2423,50.50621,50.50621
28029,1202,50.50621033,50.50621033
13429,75200893,50.55015564,50.55015564
13434,75215863,50.51445007,50.51445007
13434,75183083,50.44715881,50.44715881
13434,75183085,50.47599792,50.47599792
13421,75061132,50.50209045,50.50209045
54301,74357077,50.62431335,50.62431335
13404,75114498,50.45951843,50.45951843
53901,67663983,49.87037659,49.87037659
53901,67664484,49.8690033,49.8690033
14123,1333,46.45088196,46.45088196
32918,74857035,48.49571228,48.49571228
32918,74867025,48.495026,48.495026
11651,1251,46.3391,46.3391
11651,991,46.342517,46.342517
11651,1013,46.343079,46.343079
11651,2515,46.33788,46.33788
53902,67653345,49.80033875,49.80033875
23301,93819598,50.023842,50.023842
13406,75200585,50.389481,50.389481
13416,75061201,50.52131653,50.52131653
13406,75200584,50.389938,50.389938
13416,75073331,50.52131653,50.52131653
53901,67665963,49.8690033,49.8690033
23303,93807929,50.029404,50.029404
53902,67653443,49.797592,49.797592
12605,75211195,51.567331,51.567331
12602,75201494,51.527939,51.527939
12602,75200114,51.578751,51.578751
12602,75191244,51.573715,51.573715
12604,75203133,51.51283264,51.51283264
12602,75193424,51.50733948,51.50733948
12605,75181243,51.60484314,51.60484314
12602,75193423,51.50733948,51.50733948
12602,75191245,51.547165,51.547165
12602,75203133,51.514206,51.514206
12602,75182824,51.50733948,51.50733948
14004,75316866,47.86647,47.86647
14004,75332576,47.86949158,47.86949158
14108,75248260,46.43852234,46.43852234
14127,75266119,46.64726257,46.64726257
14127,75266869,46.645203,46.645203
14102,75266279,46.469421,46.469421
14113,75256561,46.650284,46.650284
14109,75253601,46.45774841,46.45774841
14123,75257860,46.413116,46.413116
14703,75331685,49.23454285,49.23454285
14702,75321605,49.22767639,49.22767639
14703,75311685,49.23179626,49.23179626
14703,75311295,49.23523,49.23523
14702,92,49.227848,49.227848
11651,992,46.338272,46.338272
11651,996,46.336075,46.336075
11651,986,46.339371,46.339371
11651,982,46.340847,46.340847
14025,75322097,46.85874939,46.85874939
51425,26045,49.788896,49.788896
54501,67748101,49.55397,49.55397
13429,75191504,50.6778717,50.6778717
13429,75191503,50.6778717,50.6778717
60705,20056,44.89631653,44.89631653
14109,75251501,46.51954651,46.51954651
12605,75192015,51.52107239,51.52107239
12605,75202034,51.515923,51.515923
12605,75202033,51.514206,51.514206
12604,75203505,51.49497986,51.49497986
12605,75202035,51.508255,51.508255
12605,75202003,51.528626,51.528626
12605,75192013,51.51832581,51.51832581
12605,75202015,51.519699,51.519699
12605,75202014,51.519241,51.519241
12605,32221,51.51420593,51.51420593
12605,32243,51.52107239,51.52107239
23301,93817537,50.00907898,50.00907898
23304,93809639,50.0214386,50.0214386
23304,93817678,50.0214386,50.0214386
52801,67718989,48.296585,48.296585
52801,67708871,48.293642,48.293642
23304,93809489,50.02418518,50.02418518
52801,67717801,48.292122,48.292122
23303,93808949,50.02006531,50.02006531
23307,93819777,49.9747467,49.9747467
23304,93817677,50.0214386,50.0214386
52801,67727801,48.29246521,48.29246521
52801,67708869,48.293427,48.293427
52801,67727800,48.292465,48.292465
52801,67708870,48.293495,48.293495
54901,67723270,48.610768,48.610768
20843,1521,49.978867,49.978867
13426,75119158,50.39222717,50.39222717
13426,75139157,50.38948059,50.38948059
13426,75129127,50.38398743,50.38398743
10995,1201,50.432469,50.432469
13432,75048762,50.44441223,50.44441223
13428,75114519,50.443726,50.443726
51425,26063,49.729271,49.729271
51425,26043,49.7467804,49.7467804
10938,7131,50.40899,50.40899
10938,7621,50.412985,50.412985
10938,31,50.412204,50.412204
10938,737,50.414529,50.414529
10938,7622,50.4103,50.4103
14025,4112,46.85874939,46.85874939
14025,75332095,46.85874939,46.85874939
10928,5301,50.449585,50.449585
10938,1472,50.403868,50.403868
10938,1451,50.403493,50.403493
10938,1533,50.414796,50.414796
10938,4172,50.421226,50.421226
10938,1733,50.422055,50.422055
10938,1483,50.404663,50.404663
10938,7452,50.416706,50.416706
10938,7132,50.406114,50.406114
10938,741,50.419642,50.419642
10938,32,50.40718,50.40718
10938,1462,50.406941,50.406941
10938,1471,50.403271,50.403271
10938,3886,50.415573,50.415573
10938,7623,50.411277,50.411277
10938,733,50.413911,50.413911
10938,1731,50.421545,50.421545
10938,7133,50.409651,50.409651
10938,1487,50.404344,50.404344
10938,1481,50.404678,50.404678
10938,742,50.418394,50.418394
10938,1473,50.40506,50.40506
10938,743,50.42244,50.42244
10938,6955,50.419006,50.419006
10938,6951,50.415573,50.415573
10938,1532,50.416502,50.416502
10938,3883,50.415256,50.415256
10938,7991,50.414918,50.414918
10938,7453,50.419935,50.419935
10938,731,50.416641,50.416641
10938,3881,50.417489,50.417489
10938,3882,50.415573,50.415573
10938,1732,50.420409,50.420409
10938,4171,50.423387,50.423387
10938,33,50.413346,50.413346
10938,3885,50.417805,50.417805
13426,75116839,50.35514832,50.35514832
24432,93871145,51.19697571,51.19697571
14704,75322377,49.218407,49.218407
13426,75136839,50.355835,50.355835
14704,75322376,49.21669,49.21669
24432,93871143,51.20384216,51.20384216
24432,93871085,51.209336,51.209336
24432,93871075,51.213456,51.213456
10926,4693,50.37574768,50.37574768
10926,4691,50.37437439,50.37437439
52801,67718711,48.28147888,48.28147888
52801,67718701,48.26889,48.26889
52801,67727799,48.292321,48.292321
14135,75263551,46.456833,46.456833
14703,75331007,49.21531677,49.21531677
14703,75330946,49.2263031,49.2263031
14703,75311366,49.23316956,49.23316956
14703,75321546,49.21806335,49.21806335
10939,502,50.39599,50.39599
10939,7931,50.396682,50.396682
10939,4711,50.397662,50.397662
10939,4713,50.393361,50.393361
10939,3132,50.39683,50.39683
10939,2192,50.394675,50.394675
10939,4712,50.393906,50.393906
10939,3151,50.395513,50.395513
10939,6221,50.392227,50.392227
51424,791,49.87174988,49.87174988
51421,1912,49.82505798,49.82505798
52401,30415,48.20594788,48.20594788
10928,4406,50.453731,50.453731
10928,4403,50.45463,50.45463
10928,4401,50.455088,50.455088
21706,20183,49.070435,49.070435
53902,67646465,49.805707,49.805707
10939,4641,50.39566,50.39566
10939,2191,50.394023,50.394023
10939,501,50.399301,50.399301
10939,3131,50.402889,50.402889
10939,6761,50.398309,50.398309
10939,4643,50.395052,50.395052
10939,6762,50.394812,50.394812
10939,2703,50.3936,50.3936
10939,6763,50.398326,50.398326
10939,2707,50.392502,50.392502
10939,1693,50.396928,50.396928
10939,2692,50.399413,50.399413
53902,67653575,49.81407166,49.81407166
23305,93808239,49.93721,49.93721
23305,93798219,49.94316101,49.94316101
23305,93819399,49.933091,49.933091
23305,93809429,49.94316101,49.94316101
10939,1657,50.424675,50.424675
12604,75183423,51.514893,51.514893
51421,2091,49.825211,49.825211
53101,67737851,48.94203186,48.94203186
53101,67738611,48.94203186,48.94203186
53101,67737849,48.94203186,48.94203186
53101,67737850,48.94203186,48.94203186
14004,75336866,47.866745,47.866745
14004,75336865,47.866058,47.866058
13401,61441,50.49385071,50.49385071
13404,75125339,50.47462463,50.47462463
14702,75331605,49.2263031,49.2263031
13421,75125339,50.48286438,50.48286438
13415,75060613,50.44166565,50.44166565
13404,75059902,50.48286438,50.48286438
13421,75136798,50.46363831,50.46363831
14702,212,49.20433044,49.20433044
12201,40054,49.19197083,49.19197083
32339,361,47.807236,47.807236
10939,512,50.409423,50.409423
10921,10761,50.459976,50.459976
10938,4173,50.423251,50.423251
10939,1913,50.399011,50.399011
10939,4911,50.404467,50.404467
10939,6452,50.396682,50.396682
10939,4912,50.401549,50.401549
10939,511,50.399647,50.399647
10939,4915,50.406002,50.406002
10939,1022,50.413266,50.413266
10939,516,50.408305,50.408305
10939,6453,50.401472,50.401472
10939,6451,50.417454,50.417454
10939,1023,50.415573,50.415573
10939,7937,50.394952,50.394952
10939,515,50.40184,50.40184
10938,1452,50.400387,50.400387
10938,1453,50.402164,50.402164
24432,93861144,51.22444153,51.22444153
24432,93861145,51.223068,51.223068
13429,75191384,50.62706,50.62706
55505,13563,48.126297,48.126297
55505,13567,48.12492371,48.12492371
53902,67656385,49.81269836,49.81269836
51403,10507,49.273438,49.273438
53902,67666405,49.82368469,49.82368469
53902,67666403,49.82505798,49.82505798
53901,67655343,49.845533,49.845533
53901,67663463,49.845577,49.845577
53902,67646403,49.82368469,49.82368469
53902,67656405,49.82505798,49.82505798
53902,67663573,49.81681824,49.81681824
53902,67646404,49.822998,49.822998
53902,67645393,49.81956482,49.81956482
53902,67656404,49.82368469,49.82368469
53902,67646405,49.8223114,49.8223114
53902,67643574,49.82093811,49.82093811
53901,67644104,49.845108,49.845108
53901,67663464,49.845461,49.845461
53902,67643575,49.81819153,49.81819153
53902,67666404,49.82505798,49.82505798
53902,67645394,49.82093811,49.82093811
53901,67643463,49.845657,49.845657
53902,67645395,49.81956482,49.81956482
34602,11492,48.01780701,48.01780701
34801,58001,48.35700989,48.35700989
49232,24701,47.87773132,47.87773132
34602,11593,48.02879333,48.02879333
34602,58332,48.02192688,48.02192688
49232,64651,47.85850525,47.85850525
34602,58273,47.96836853,47.96836853
34602,58713,47.93128967,47.93128967
34602,11592,48.02330017,48.02330017
34801,58002,48.35700989,48.35700989
34602,58336,48.02742004,48.02742004
34602,58562,47.92579651,47.92579651
34602,58592,47.728729,47.728729
34602,58561,47.95463562,47.95463562
49331,24452,47.728043,47.728043
49331,24451,47.75550842,47.75550842
34602,58333,48.03291321,48.03291321
34602,58591,47.84339905,47.84339905
34602,58331,48.162695,48.162695
49331,23363,47.79396057,47.79396057
34602,58711,47.88597107,47.88597107
34602,11261,48.01368713,48.01368713
49331,23081,47.78709412,47.78709412
34602,58712,47.87910461,47.87910461
34602,58563,47.98347473,47.98347473
34602,58335,48.03016663,48.03016663
34801,58006,48.35700989,48.35700989
49331,23082,47.78434753,47.78434753
34801,58005,48.35700989,48.35700989
34602,58334,48.14315,48.14315
34602,58833,48.00132751,48.00132751
34801,58007,48.35700989,48.35700989
54501,67714141,49.554203,49.554203
32339,1091,47.87361145,47.87361145
32334,863,47.87361145,47.87361145
32339,1093,47.87361145,47.87361145
51403,10503,49.278317,49.278317
13426,75128129,50.39497375,50.39497375
13426,75128508,50.30158997,50.30158997
14134,75267669,46.46736145,46.46736145
14135,75252921,46.44264221,46.44264221
14109,75254951,46.46684,46.46684
14123,75263351,46.47285461,46.47285461
14119,75253781,46.45088196,46.45088196
14109,75273479,46.495514,46.495514
54904,67743640,48.36250305,48.36250305
54904,67743639,48.35289001,48.35289001
54903,67723560,48.46687317,48.46687317
52682,14593,48.3556366,48.3556366
52682,16672,48.36112976,48.36112976
52682,16671,48.3556366,48.3556366
52682,16676,48.36387634,48.36387634
52682,16674,48.35975647,48.35975647
52682,32362,48.36387634,48.36387634
52682,32361,48.3556366,48.3556366
52682,32363,48.35975647,48.35975647
52682,16673,48.36387634,48.36387634
13426,75134629,50.377121,50.377121
13425,75127599,50.37712097,50.37712097
15001,74346496,50.61607361,50.61607361
15001,74356435,50.60508728,50.60508728
15001,74336645,50.66001892,50.66001892
15001,74356396,50.587234,50.587234
15001,74346495,50.60508728,50.60508728
15001,74336385,50.60508728,50.60508728
15001,74346387,50.58860779,50.58860779
15001,74336435,50.66001892,50.66001892
12502,20515,50.80696106,50.80696106
12502,20516,50.80558777,50.80558777
12502,20517,50.80696106,50.80696106
38050,6512,45.95649719,45.95649719
27186,10023,50.42381287,50.42381287
27186,17313,50.423126,50.423126
27186,17311,50.426559,50.426559
27186,18023,50.42381287,50.42381287
38050,6513,45.95649719,45.95649719
38050,1311,45.95649719,45.95649719
27186,10022,50.42381287,50.42381287
27186,10021,50.424271,50.424271
38050,6511,45.95649719,45.95649719
13416,75053133,50.44441223,50.44441223
13416,75053131,50.444412,50.444412
54904,67723641,48.25950623,48.25950623
13404,75125347,50.45677185,50.45677185
13404,75138638,50.45677185,50.45677185
13404,75138637,50.45677185,50.45677185
13404,75118638,50.45814514,50.45814514
13404,75125348,50.45814514,50.45814514
12607,75182084,51.51695251,51.51695251
12602,75180165,51.539612,51.539612
12604,75200643,51.488493,51.488493
12607,75182083,51.518326,51.518326
12604,75202494,51.497976,51.497976
12604,75202955,51.47163391,51.47163391
12604,75182664,51.48948669,51.48948669
12607,75202053,51.516678,51.516678
12607,75192053,51.517639,51.517639
12602,75183604,51.535967,51.535967
13432,75068622,50.43479919,50.43479919
14704,75319906,48.6756134,48.6756134
10939,3091,50.393686,50.393686
13415,75048921,50.428391,50.428391
10938,4041,50.40849,50.40849
10938,4042,50.406316,50.406316
14108,75264991,46.39595032,46.39595032
14002,75325257,46.97547913,46.97547913
14002,75325256,46.97685242,46.97685242
21310,44057,48.72093201,48.72093201
13419,75131628,50.390398,50.390398
13419,75134247,50.401402,50.401402
13419,75121258,50.3505,50.3505
13419,75188623,50.36338806,50.36338806
13434,75122037,50.39634705,50.39634705
14703,75321377,49.26887512,49.26887512
13434,75127259,50.36338806,50.36338806
13419,75196315,50.39772034,50.39772034
12604,75180643,51.48536682,51.48536682
12604,75192983,51.492464,51.492464
12604,75180644,51.48674011,51.48674011
12602,75181123,51.528625,51.528625
12604,75200824,51.49497986,51.49497986
12604,75193333,51.47850037,51.47850037
12604,75190643,51.481989,51.481989
32916,74873685,48.46549988,48.46549988
10936,6381,50.374986,50.374986
10938,3692,50.403214,50.403214
10938,6953,50.402429,50.402429
10937,562,50.39477,50.39477
10937,567,50.398317,50.398317
10936,4191,50.378966,50.378966
10937,565,50.399251,50.399251
10937,5442,50.387558,50.387558
10936,2023,50.368791,50.368791
10936,4192,50.373741,50.373741
10937,561,50.400515,50.400515
10936,8143,50.38218,50.38218
10937,3931,50.395253,50.395253
10937,3973,50.379138,50.379138
10938,7993,50.41417,50.41417
10936,8142,50.380134,50.380134
10938,3693,50.404404,50.404404
10936,4195,50.381417,50.381417
10936,2022,50.366083,50.366083
10937,563,50.398455,50.398455
10937,1521,50.3885,50.3885
10936,4691,50.368494,50.368494
10937,1527,50.382417,50.382417
10936,8441,50.369116,50.369116
10937,1441,50.387795,50.387795
10937,1443,50.385932,50.385932
10937,1523,50.381264,50.381264
10937,7083,50.38935,50.38935
10939,4913,50.405097,50.405097
10937,155,50.39379,50.39379
10937,156,50.39081,50.39081
10937,5441,50.39222717,50.39222717
10938,1531,50.41962,50.41962
10936,4193,50.379023,50.379023
10937,3293,50.39169,50.39169
10937,151,50.389873,50.389873
10937,1432,50.379874,50.379874
10937,566,50.395057,50.395057
10937,1442,50.386373,50.386373
10937,7082,50.384307,50.384307
10937,3932,50.393113,50.393113
32334,1433,47.782974,47.782974
13406,75187524,50.363679,50.363679
13406,75187523,50.36476135,50.36476135
23305,93798287,49.925766,49.925766
23305,93818257,49.930802,49.930802
23309,93821827,49.86763,49.86763
20839,1261,49.93766785,49.93766785
13403,75117659,50.37025452,50.37025452
14128,75245391,46.505,46.505
14104,75272810,46.446213,46.446213
32917,74857345,48.32542419,48.32542419
14119,75273781,46.45088196,46.45088196
14104,75273781,46.44813538,46.44813538
13412,75180424,50.399094,50.399094
10937,1437,50.386632,50.386632
10936,8141,50.384759,50.384759
10937,4871,50.38806,50.38806
10937,4873,50.386989,50.386989
51403,10643,49.266338,49.266338
52801,67708901,48.29521179,48.29521179
52801,67728699,48.27461243,48.27461243
52801,67728710,48.28422546,48.28422546
52801,67717800,48.292465,48.292465
10937,3291,50.393337,50.393337
10938,735,50.415323,50.415323
10939,373,50.388708,50.388708
10939,1631,50.425392,50.425392
10938,557,50.397415,50.397415
10938,555,50.400361,50.400361
10938,386,50.419281,50.419281
10938,382,50.419115,50.419115
10939,1917,50.399045,50.399045
10939,1911,50.398605,50.398605
10939,7933,50.39398,50.39398
10915,10123,50.420416,50.420416
10938,4502,50.397034,50.397034
10938,383,50.421295,50.421295
10955,9561,50.43754578,50.43754578
10939,2693,50.401469,50.401469
10915,10121,50.418507,50.418507
10938,556,50.398235,50.398235
10938,385,50.422096,50.422096
10938,552,50.398505,50.398505
10938,1486,50.401341,50.401341
10938,553,50.399094,50.399094
10938,4501,50.399094,50.399094
10938,2741,50.395432,50.395432
10939,4721,50.411159,50.411159
10939,2151,50.422026,50.422026
10939,6225,50.393422,50.393422
10939,3413,50.400375,50.400375
10939,1916,50.396347,50.396347
